country,date,CountryCode,latitude,longitude,totalVaccinations,peopleVaccinated,peopleFullyVaccinated,dailyVaccinationsRaw,dailyVaccinations,totalVaccinationsPerHundred,peopleVaccinatedPerHundred,peopleFullyVaccinatedPerHundred,dailyVaccinationsPerMillion,vaccines
Italy,2021-01-25,IT,41.87194,12.56738,1517418,1342605,174813,68589,37732,2.51,2.22,0.29,624,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-26,IT,41.87194,12.56738,1597118,1346732,250386,79700,44495,2.64,2.23,0.41,736,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-27,IT,41.87194,12.56738,1667496,1352591,314905,70378,50252,2.76,2.24,0.52,831,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-28,IT,41.87194,12.56738,1760638,1357099,403539,93142,58544,2.91,2.24,0.67,968,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-29,IT,41.87194,12.56738,1857902,1361639,496263,97264,68720,3.07,2.25,0.82,1137,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-30,IT,41.87194,12.56738,1947746,1365615,582131,89844,76077,3.22,2.26,0.96,1258,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-31,IT,41.87194,12.56738,2007079,1368083,638996,59333,79750,3.32,2.26,1.06,1319,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-01,IT,41.87194,12.56738,2092328,1372408,719920,85249,82130,3.46,2.27,1.19,1358,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-02,IT,41.87194,12.56738,2179813,1378678,801135,87485,83242,3.61,2.28,1.33,1377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-03,IT,41.87194,12.56738,2278796,1387842,890954,98983,87329,3.77,2.3,1.47,1444,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-04,IT,41.87194,12.56738,2385329,1401096,984233,106533,89242,3.95,2.32,1.63,1476,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-05,IT,41.87194,12.56738,2491008,1418647,1072361,105679,90444,4.12,2.35,1.77,1496,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-06,IT,41.87194,12.56738,2567027,1433151,1133876,76019,88469,4.25,2.37,1.88,1463,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-07,IT,41.87194,12.56738,2608187,1442307,1165880,41160,85873,4.31,2.39,1.93,1420,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-08,IT,41.87194,12.56738,2674105,1469014,1205091,65918,83111,4.42,2.43,1.99,1375,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-09,IT,41.87194,12.56738,2740117,1503452,1236665,66012,80043,4.53,2.49,2.05,1324,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-10,IT,41.87194,12.56738,2811956,1548207,1263749,71839,76166,4.65,2.56,2.09,1260,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-11,IT,41.87194,12.56738,2885927,1603250,1282677,73971,71514,4.77,2.65,2.12,1183,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-12,IT,41.87194,12.56738,2958753,1661485,1297268,72826,66821,4.89,2.75,2.15,1105,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-13,IT,41.87194,12.56738,3010999,1707416,1303583,52246,63425,4.98,2.82,2.16,1049,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-14,IT,41.87194,12.56738,3040184,1734269,1305915,29185,61714,5.03,2.87,2.16,1021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-15,IT,41.87194,12.56738,3102402,1790893,1311509,62218,61185,5.13,2.96,2.17,1012,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-16,IT,41.87194,12.56738,3173017,1855760,1317257,70615,61843,5.25,3.07,2.18,1023,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-17,IT,41.87194,12.56738,3252302,1926061,1326241,79285,62907,5.38,3.19,2.19,1040,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-18,IT,41.87194,12.56738,3341300,2007546,1333754,88998,65053,5.53,3.32,2.21,1076,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-19,IT,41.87194,12.56738,3433134,2093351,1339783,91834,67769,5.68,3.46,2.22,1121,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-20,IT,41.87194,12.56738,3510523,2166812,1343711,77389,71361,5.81,3.58,2.22,1180,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-21,IT,41.87194,12.56738,3561211,2215468,1345743,50688,74432,5.89,3.66,2.23,1231,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-22,IT,41.87194,12.56738,3666182,2315232,1350950,104971,80540,6.06,3.83,2.23,1332,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-23,IT,41.87194,12.56738,3772159,2416145,1356014,105977,85592,6.24,4,2.24,1416,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-24,IT,41.87194,12.56738,3893598,2529715,1363883,121439,91614,6.44,4.18,2.26,1515,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-25,IT,41.87194,12.56738,4020942,2645328,1375614,127344,97092,6.65,4.38,2.28,1606,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-26,IT,41.87194,12.56738,4155942,2765929,1390013,135000,103258,6.87,4.57,2.3,1708,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-27,IT,41.87194,12.56738,4281768,2880146,1401622,125826,110178,7.08,4.76,2.32,1822,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-28,IT,41.87194,12.56738,4359563,2949814,1409749,77795,114050,7.21,4.88,2.33,1886,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-01,IT,41.87194,12.56738,4493537,3059484,1434053,133974,118194,7.43,5.06,2.37,1955,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-02,IT,41.87194,12.56738,4652381,3188002,1464379,158844,125746,7.69,5.27,2.42,2080,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-03,IT,41.87194,12.56738,4836221,3330364,1505857,183840,134660,8,5.51,2.49,2227,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-04,IT,41.87194,12.56738,5030129,3477579,1552550,193908,144170,8.32,5.75,2.57,2384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-05,IT,41.87194,12.56738,5230975,3626791,1604184,200846,153576,8.65,6,2.65,2540,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-06,IT,41.87194,12.56738,5405426,3762517,1642909,174451,160523,8.94,6.22,2.72,2655,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-07,IT,41.87194,12.56738,5504784,3841927,1662857,99358,163603,9.1,6.35,2.75,2706,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-08,IT,41.87194,12.56738,5680522,3970678,1709844,175738,169569,9.4,6.57,2.83,2805,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-09,IT,41.87194,12.56738,5868291,4109432,1758859,187769,173701,9.71,6.8,2.91,2873,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-10,IT,41.87194,12.56738,6076313,4263048,1813265,208022,177156,10.05,7.05,3,2930,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-11,IT,41.87194,12.56738,6290943,4419099,1871844,214630,180116,10.4,7.31,3.1,2979,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-12,IT,41.87194,12.56738,6494568,4562587,1931981,203625,180513,10.74,7.55,3.2,2986,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-13,IT,41.87194,12.56738,6666626,4686575,1980051,172058,180171,11.03,7.75,3.27,2980,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-14,IT,41.87194,12.56738,6770335,4757253,2013082,103709,180793,11.2,7.87,3.33,2990,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-15,IT,41.87194,12.56738,6938883,4856270,2082613,168548,179766,11.48,8.03,3.44,2973,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-16,IT,41.87194,12.56738,7076584,4922819,2153765,137701,172613,11.7,8.14,3.56,2855,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-17,IT,41.87194,12.56738,7238397,5005072,2233325,161813,166012,11.97,8.28,3.69,2746,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-18,IT,41.87194,12.56738,7396883,5086057,2310826,158486,157991,12.23,8.41,3.82,2613,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-19,IT,41.87194,12.56738,7564577,5178074,2386503,167694,152858,12.51,8.56,3.95,2528,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-20,IT,41.87194,12.56738,7732868,5285177,2447691,168291,152320,12.79,8.74,4.05,2519,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-21,IT,41.87194,12.56738,7856952,5364269,2492683,124084,155231,12.99,8.87,4.12,2567,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-22,IT,41.87194,12.56738,8029789,5477226,2552563,172837,155844,13.28,9.06,4.22,2578,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Jamaica,2021-03-09,JM,18.109581,-77.297508,0,0,2552563,172837,155844,0,0,4.22,2578,Oxford/AstraZeneca
Jamaica,2021-03-10,JM,18.109581,-77.297508,0,0,2552563,172837,2420,0,0,4.22,817,Oxford/AstraZeneca
Jamaica,2021-03-11,JM,18.109581,-77.297508,0,0,2552563,172837,2420,0,0,4.22,817,Oxford/AstraZeneca
Jamaica,2021-03-12,JM,18.109581,-77.297508,0,0,2552563,172837,2420,0,0,4.22,817,Oxford/AstraZeneca
Jamaica,2021-03-13,JM,18.109581,-77.297508,0,0,2552563,172837,2420,0,0,4.22,817,Oxford/AstraZeneca
Jamaica,2021-03-14,JM,18.109581,-77.297508,12099,12099,2552563,172837,2420,0.41,0.41,4.22,817,Oxford/AstraZeneca
Jamaica,2021-03-15,JM,18.109581,-77.297508,12099,12099,2552563,172837,2350,0.41,0.41,4.22,794,Oxford/AstraZeneca
Jamaica,2021-03-16,JM,18.109581,-77.297508,16096,16096,2552563,172837,2299,0.54,0.54,4.22,776,Oxford/AstraZeneca
Japan,2021-02-17,JP,36.204824,138.252924,125,125,2552563,172837,2299,0,0,4.22,776,Pfizer/BioNTech
Japan,2021-02-18,JP,36.204824,138.252924,611,611,2552563,486,486,0,0,4.22,4,Pfizer/BioNTech
Japan,2021-02-19,JP,36.204824,138.252924,5039,5039,2552563,4428,2457,0,0,4.22,19,Pfizer/BioNTech
Japan,2021-02-20,JP,36.204824,138.252924,5039,5039,2552563,4428,2404,0,0,4.22,19,Pfizer/BioNTech
Japan,2021-02-21,JP,36.204824,138.252924,5039,5039,2552563,4428,2378,0,0,4.22,19,Pfizer/BioNTech
Japan,2021-02-22,JP,36.204824,138.252924,11934,11934,2552563,4428,2362,0.01,0.01,4.22,19,Pfizer/BioNTech
Japan,2021-02-23,JP,36.204824,138.252924,11934,11934,2552563,4428,2464,0.01,0.01,4.22,19,Pfizer/BioNTech
Japan,2021-02-24,JP,36.204824,138.252924,17888,17888,2552563,4428,2538,0.01,0.01,4.22,20,Pfizer/BioNTech
Japan,2021-02-25,JP,36.204824,138.252924,21896,21896,2552563,4008,3041,0.02,0.02,4.22,24,Pfizer/BioNTech
Japan,2021-02-26,JP,36.204824,138.252924,28530,28530,2552563,6634,3356,0.02,0.02,4.22,27,Pfizer/BioNTech
Japan,2021-02-27,JP,36.204824,138.252924,28530,28530,2552563,6634,3183,0.02,0.02,4.22,25,Pfizer/BioNTech
Japan,2021-02-28,JP,36.204824,138.252924,28530,28530,2552563,6634,3009,0.02,0.02,4.22,24,Pfizer/BioNTech
Japan,2021-03-01,JP,36.204824,138.252924,31785,31785,2552563,6634,2836,0.03,0.03,4.22,22,Pfizer/BioNTech
Japan,2021-03-02,JP,36.204824,138.252924,34772,34772,2552563,2987,2837,0.03,0.03,4.22,22,Pfizer/BioNTech
Japan,2021-03-03,JP,36.204824,138.252924,37303,37303,2552563,2531,2774,0.03,0.03,4.22,22,Pfizer/BioNTech
Japan,2021-03-04,JP,36.204824,138.252924,39174,39174,2552563,1871,2468,0.03,0.03,4.22,20,Pfizer/BioNTech
Japan,2021-03-05,JP,36.204824,138.252924,46469,46469,2552563,7295,2563,0.04,0.04,4.22,20,Pfizer/BioNTech
Japan,2021-03-06,JP,36.204824,138.252924,46469,46469,2552563,7295,3566,0.04,0.04,4.22,28,Pfizer/BioNTech
Japan,2021-03-07,JP,36.204824,138.252924,46469,46469,2552563,7295,4570,0.04,0.04,4.22,36,Pfizer/BioNTech
Japan,2021-03-08,JP,36.204824,138.252924,70796,70796,2552563,7295,5573,0.06,0.06,4.22,44,Pfizer/BioNTech
Japan,2021-03-09,JP,36.204824,138.252924,107558,107558,2552563,36762,10398,0.09,0.09,4.22,82,Pfizer/BioNTech
Japan,2021-03-10,JP,36.204824,138.252924,148950,148915,35,41392,15950,0.12,0.12,0,126,Pfizer/BioNTech
Japan,2021-03-11,JP,36.204824,138.252924,181184,180741,443,32234,20287,0.14,0.14,0,160,Pfizer/BioNTech
Japan,2021-03-12,JP,36.204824,138.252924,230542,227194,3348,49358,26296,0.18,0.18,0,208,Pfizer/BioNTech
Japan,2021-03-13,JP,36.204824,138.252924,230542,227194,3348,49358,27982,0.18,0.18,0,221,Pfizer/BioNTech
Japan,2021-03-14,JP,36.204824,138.252924,230542,227194,3348,49358,29668,0.18,0.18,0,235,Pfizer/BioNTech
Japan,2021-03-15,JP,36.204824,138.252924,290275,282398,7877,49358,31354,0.23,0.22,0.01,248,Pfizer/BioNTech
Japan,2021-03-16,JP,36.204824,138.252924,359191,349844,9347,68916,35948,0.28,0.28,0.01,284,Pfizer/BioNTech
Japan,2021-03-17,JP,36.204824,138.252924,437485,423196,14289,78294,41219,0.35,0.33,0.01,326,Pfizer/BioNTech
Japan,2021-03-18,JP,36.204824,138.252924,508702,490413,18289,71217,46788,0.4,0.39,0.01,370,Pfizer/BioNTech
Japan,2021-03-19,JP,36.204824,138.252924,578835,553454,25381,70133,49756,0.46,0.44,0.02,393,Pfizer/BioNTech
Japan,2021-03-20,JP,36.204824,138.252924,578835,553454,25381,70133,50429,0.46,0.44,0.02,399,Pfizer/BioNTech
Japan,2021-03-21,JP,36.204824,138.252924,578835,553454,25381,70133,51102,0.46,0.44,0.02,404,Pfizer/BioNTech
Japan,2021-03-22,JP,36.204824,138.252924,652698,623569,29129,70133,51775,0.52,0.49,0.02,409,Pfizer/BioNTech
Jersey,2021-01-24,JE,49.214439,-2.13125,11385,8334,3051,70133,51775,11.26,8.25,3.02,409,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-25,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-26,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-27,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-28,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-29,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-30,JE,49.214439,-2.13125,11385,8334,3051,70133,493,11.26,8.25,3.02,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-01-31,JE,49.214439,-2.13125,14838,11707,3131,70133,493,14.68,11.58,3.1,4878,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-01,JE,49.214439,-2.13125,14838,11707,3131,70133,549,14.68,11.58,3.1,5432,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-02,JE,49.214439,-2.13125,14838,11707,3131,70133,604,14.68,11.58,3.1,5976,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-03,JE,49.214439,-2.13125,14838,11707,3131,70133,660,14.68,11.58,3.1,6530,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-04,JE,49.214439,-2.13125,14838,11707,3131,70133,715,14.68,11.58,3.1,7074,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-05,JE,49.214439,-2.13125,14838,11707,3131,70133,770,14.68,11.58,3.1,7618,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-06,JE,49.214439,-2.13125,14838,11707,3131,70133,826,14.68,11.58,3.1,8172,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-07,JE,49.214439,-2.13125,21007,17829,3178,70133,881,20.78,17.64,3.14,8716,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-08,JE,49.214439,-2.13125,21007,17829,3178,70133,856,20.78,17.64,3.14,8469,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-09,JE,49.214439,-2.13125,21007,17829,3178,70133,831,20.78,17.64,3.14,8222,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-10,JE,49.214439,-2.13125,21007,17829,3178,70133,806,20.78,17.64,3.14,7974,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-11,JE,49.214439,-2.13125,21007,17829,3178,70133,781,20.78,17.64,3.14,7727,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-12,JE,49.214439,-2.13125,21007,17829,3178,70133,756,20.78,17.64,3.14,7480,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-13,JE,49.214439,-2.13125,21007,17829,3178,70133,731,20.78,17.64,3.14,7232,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-14,JE,49.214439,-2.13125,25952,22696,3256,70133,706,25.68,22.46,3.22,6985,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-15,JE,49.214439,-2.13125,25952,22696,3256,70133,674,25.68,22.46,3.22,6668,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-16,JE,49.214439,-2.13125,25952,22696,3256,70133,642,25.68,22.46,3.22,6352,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-17,JE,49.214439,-2.13125,25952,22696,3256,70133,609,25.68,22.46,3.22,6025,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-18,JE,49.214439,-2.13125,25952,22696,3256,70133,577,25.68,22.46,3.22,5709,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-19,JE,49.214439,-2.13125,25952,22696,3256,70133,545,25.68,22.46,3.22,5392,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-20,JE,49.214439,-2.13125,25952,22696,3256,70133,512,25.68,22.46,3.22,5066,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-21,JE,49.214439,-2.13125,29312,26025,3287,70133,480,29,25.75,3.25,4749,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-22,JE,49.214439,-2.13125,29312,26025,3287,70133,497,29,25.75,3.25,4917,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-23,JE,49.214439,-2.13125,29312,26025,3287,70133,514,29,25.75,3.25,5085,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-24,JE,49.214439,-2.13125,29312,26025,3287,70133,531,29,25.75,3.25,5254,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-25,JE,49.214439,-2.13125,29312,26025,3287,70133,548,29,25.75,3.25,5422,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-26,JE,49.214439,-2.13125,29312,26025,3287,70133,566,29,25.75,3.25,5600,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-27,JE,49.214439,-2.13125,29312,26025,3287,70133,583,29,25.75,3.25,5768,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-02-28,JE,49.214439,-2.13125,33511,30191,3320,70133,600,33.16,29.87,3.28,5936,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-01,JE,49.214439,-2.13125,33511,30191,3320,70133,635,33.16,29.87,3.28,6283,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-02,JE,49.214439,-2.13125,33511,30191,3320,70133,670,33.16,29.87,3.28,6629,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-03,JE,49.214439,-2.13125,33511,30191,3320,70133,705,33.16,29.87,3.28,6975,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-04,JE,49.214439,-2.13125,33511,30191,3320,70133,740,33.16,29.87,3.28,7321,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-05,JE,49.214439,-2.13125,33511,30191,3320,70133,775,33.16,29.87,3.28,7668,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-06,JE,49.214439,-2.13125,33511,30191,3320,70133,810,33.16,29.87,3.28,8014,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-07,JE,49.214439,-2.13125,39428,36049,3379,70133,845,39.01,35.67,3.34,8360,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-08,JE,49.214439,-2.13125,39428,36049,3379,70133,858,39.01,35.67,3.34,8489,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-09,JE,49.214439,-2.13125,39428,36049,3379,70133,871,39.01,35.67,3.34,8618,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-10,JE,49.214439,-2.13125,42231,38073,4158,70133,883,41.78,37.67,4.11,8736,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-11,JE,49.214439,-2.13125,42231,38073,4158,70133,889,41.78,37.67,4.11,8796,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-12,JE,49.214439,-2.13125,42231,38073,4158,70133,894,41.78,37.67,4.11,8845,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-13,JE,49.214439,-2.13125,42231,38073,4158,70133,899,41.78,37.67,4.11,8895,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-14,JE,49.214439,-2.13125,45758,40137,5621,70133,904,45.27,39.71,5.56,8944,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-15,JE,49.214439,-2.13125,45758,40137,5621,70133,912,45.27,39.71,5.56,9023,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-16,JE,49.214439,-2.13125,45758,40137,5621,70133,921,45.27,39.71,5.56,9112,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jersey,2021-03-17,JE,49.214439,-2.13125,48732,41741,6991,70133,929,48.21,41.3,6.92,9191,"Oxford/AstraZeneca, Pfizer/BioNTech"
Jordan,2021-01-12,JO,30.585164,36.238414,0,0,6991,70133,929,0,0,6.92,9191,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-13,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-14,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-15,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-16,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-17,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-18,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-19,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-20,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-21,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-22,JO,30.585164,36.238414,0,0,6991,70133,2727,0,0,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-23,JO,30.585164,36.238414,30000,30000,6991,70133,2727,0.29,0.29,6.92,267,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-24,JO,30.585164,36.238414,30000,30000,6991,70133,2516,0.29,0.29,6.92,247,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-25,JO,30.585164,36.238414,30000,30000,6991,70133,2305,0.29,0.29,6.92,226,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-26,JO,30.585164,36.238414,30000,30000,6991,70133,2094,0.29,0.29,6.92,205,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-27,JO,30.585164,36.238414,30000,30000,6991,70133,1883,0.29,0.29,6.92,185,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-28,JO,30.585164,36.238414,30000,30000,6991,70133,1672,0.29,0.29,6.92,164,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-29,JO,30.585164,36.238414,30000,30000,6991,70133,1461,0.29,0.29,6.92,143,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-30,JO,30.585164,36.238414,30000,30000,6991,70133,1250,0.29,0.29,6.92,123,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-01-31,JO,30.585164,36.238414,40000,40000,6991,70133,1250,0.39,0.39,6.92,123,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-01,JO,30.585164,36.238414,40000,40000,6991,70133,1331,0.39,0.39,6.92,130,"Pfizer/BioNTech, Sinopharm/Beijing"
Jordan,2021-02-02,JO,30.585164,36.238414,40000,40000,6991,70133,1412,0.39,0.39,6.92,138,"Pfizer/BioNTech, Sinopharm/Beijing"
