country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
Denmark,2021-01-27,DK,56.26392,9.501785,196540,592,10843,2050,20
Denmark,2021-01-28,DK,56.26392,9.501785,197208,668,10284,2071,21
Denmark,2021-01-29,DK,56.26392,9.501785,197664,456,9811,2084,13
Denmark,2021-01-30,DK,56.26392,9.501785,198095,431,9377,2106,22
Denmark,2021-01-31,DK,56.26392,9.501785,198472,377,9029,2125,19
Denmark,2021-02-01,DK,56.26392,9.501785,198960,488,8848,2145,20
Denmark,2021-02-02,DK,56.26392,9.501785,199357,397,8324,2160,15
Denmark,2021-02-03,DK,56.26392,9.501785,199782,425,7842,2170,10
Denmark,2021-02-04,DK,56.26392,9.501785,200335,553,7602,2184,14
Denmark,2021-02-05,DK,56.26392,9.501785,200773,438,7173,2201,17
Denmark,2021-02-06,DK,56.26392,9.501785,201186,413,6867,2215,14
Denmark,2021-02-07,DK,56.26392,9.501785,201621,435,6710,2216,1
Denmark,2021-02-08,DK,56.26392,9.501785,202051,430,6633,2216,0
Denmark,2021-02-09,DK,56.26392,9.501785,202417,366,6256,2244,28
Denmark,2021-02-10,DK,56.26392,9.501785,202887,470,6031,2255,11
Denmark,2021-02-11,DK,56.26392,9.501785,203365,478,5972,2269,14
Denmark,2021-02-12,DK,56.26392,9.501785,203793,428,5888,2280,11
Denmark,2021-02-13,DK,56.26392,9.501785,204067,274,5756,2284,4
Denmark,2021-02-14,DK,56.26392,9.501785,204362,295,5686,2292,8
Denmark,2021-02-15,DK,56.26392,9.501785,204799,437,5733,2301,9
Denmark,2021-02-16,DK,56.26392,9.501785,205183,384,5617,2308,7
Denmark,2021-02-17,DK,56.26392,9.501785,205597,414,5535,2316,8
Denmark,2021-02-18,DK,56.26392,9.501785,206065,468,5567,2319,3
Denmark,2021-02-19,DK,56.26392,9.501785,206617,552,5671,2327,8
Denmark,2021-02-20,DK,56.26392,9.501785,207081,464,5722,2333,6
Denmark,2021-02-21,DK,56.26392,9.501785,207577,496,5790,2338,5
Denmark,2021-02-22,DK,56.26392,9.501785,208027,450,5866,2343,5
Denmark,2021-02-23,DK,56.26392,9.501785,208556,529,5950,2343,0
Denmark,2021-02-24,DK,56.26392,9.501785,209079,523,6019,2345,2
Denmark,2021-02-25,DK,56.26392,9.501785,209682,603,6177,2351,6
Denmark,2021-02-26,DK,56.26392,9.501785,210212,530,6328,2353,2
Denmark,2021-02-27,DK,56.26392,9.501785,210732,520,6526,2358,5
Denmark,2021-02-28,DK,56.26392,9.501785,211195,463,6653,2361,3
Denmark,2021-03-01,DK,56.26392,9.501785,211692,497,6810,2365,4
Denmark,2021-03-02,DK,56.26392,9.501785,212224,532,6943,2367,2
Denmark,2021-03-03,DK,56.26392,9.501785,212798,574,6995,2370,3
Denmark,2021-03-04,DK,56.26392,9.501785,213318,520,7010,2374,4
Denmark,2021-03-05,DK,56.26392,9.501785,213932,614,7072,2377,3
Denmark,2021-03-06,DK,56.26392,9.501785,214326,394,7013,2377,0
Denmark,2021-03-07,DK,56.26392,9.501785,214839,513,7095,2379,2
Denmark,2021-03-08,DK,56.26392,9.501785,215264,425,7051,2381,2
Denmark,2021-03-09,DK,56.26392,9.501785,215791,527,6989,2381,0
Denmark,2021-03-10,DK,56.26392,9.501785,217798,2007,7977,2382,1
Denmark,2021-03-11,DK,56.26392,9.501785,218660,862,8256,2384,2
Denmark,2021-03-12,DK,56.26392,9.501785,219305,645,8317,2387,3
Denmark,2021-03-13,DK,56.26392,9.501785,219918,613,8395,2390,3
Denmark,2021-03-14,DK,56.26392,9.501785,220459,541,8466,2391,1
Denmark,2021-03-15,DK,56.26392,9.501785,221071,612,8564,2393,2
Denmark,2021-03-16,DK,56.26392,9.501785,221842,771,8719,2395,2
Denmark,2021-03-17,DK,56.26392,9.501785,222629,787,8877,2396,1
Denmark,2021-03-18,DK,56.26392,9.501785,223415,786,9056,2397,1
Denmark,2021-03-19,DK,56.26392,9.501785,224258,843,9281,2397,0
Denmark,2021-03-20,DK,56.26392,9.501785,224848,590,9276,2399,2
Denmark,2021-03-21,DK,56.26392,9.501785,225505,657,9404,2400,1
Denmark,2021-03-22,DK,56.26392,9.501785,225844,339,9153,2402,2
Djibouti,2020-12-13,DJ,11.825138,42.590275,5728,3,49,61,0
Djibouti,2020-12-14,DJ,11.825138,42.590275,5733,5,50,61,0
Djibouti,2020-12-15,DJ,11.825138,42.590275,5749,16,60,61,0
Djibouti,2020-12-16,DJ,11.825138,42.590275,5759,10,70,61,0
Djibouti,2020-12-17,DJ,11.825138,42.590275,5770,11,74,61,0
Djibouti,2020-12-18,DJ,11.825138,42.590275,5780,10,78,61,0
Djibouti,2020-12-19,DJ,11.825138,42.590275,5781,1,71,61,0
Djibouti,2020-12-20,DJ,11.825138,42.590275,5781,0,61,61,0
Djibouti,2020-12-21,DJ,11.825138,42.590275,5783,2,54,61,0
Djibouti,2020-12-22,DJ,11.825138,42.590275,5786,3,49,61,0
Djibouti,2020-12-23,DJ,11.825138,42.590275,5789,3,47,61,0
Djibouti,2020-12-24,DJ,11.825138,42.590275,5800,11,49,61,0
Djibouti,2020-12-25,DJ,11.825138,42.590275,5804,4,48,61,0
Djibouti,2020-12-26,DJ,11.825138,42.590275,5805,1,45,61,0
Djibouti,2020-12-27,DJ,11.825138,42.590275,5813,8,46,61,0
Djibouti,2020-12-28,DJ,11.825138,42.590275,5813,0,41,61,0
Djibouti,2020-12-29,DJ,11.825138,42.590275,5813,0,36,61,0
Djibouti,2020-12-30,DJ,11.825138,42.590275,5824,11,40,61,0
Djibouti,2020-12-31,DJ,11.825138,42.590275,5831,7,42,61,0
Djibouti,2021-01-01,DJ,11.825138,42.590275,5840,9,44,61,0
Djibouti,2021-01-02,DJ,11.825138,42.590275,5841,1,42,61,0
Djibouti,2021-01-03,DJ,11.825138,42.590275,5842,1,40,61,0
Djibouti,2021-01-04,DJ,11.825138,42.590275,5846,4,38,61,0
Djibouti,2021-01-05,DJ,11.825138,42.590275,5854,8,41,61,0
Djibouti,2021-01-06,DJ,11.825138,42.590275,5855,1,36,61,0
Djibouti,2021-01-07,DJ,11.825138,42.590275,5857,2,30,61,0
Djibouti,2021-01-08,DJ,11.825138,42.590275,5865,8,32,61,0
Djibouti,2021-01-09,DJ,11.825138,42.590275,5866,1,31,61,0
Djibouti,2021-01-10,DJ,11.825138,42.590275,5871,5,30,61,0
Djibouti,2021-01-11,DJ,11.825138,42.590275,5877,6,27,61,0
Djibouti,2021-01-12,DJ,11.825138,42.590275,5879,2,17,61,0
Djibouti,2021-01-13,DJ,11.825138,42.590275,5891,12,22,61,0
Djibouti,2021-01-14,DJ,11.825138,42.590275,5900,9,26,61,0
Djibouti,2021-01-15,DJ,11.825138,42.590275,5903,3,26,61,0
Djibouti,2021-01-16,DJ,11.825138,42.590275,5903,0,23,61,0
Djibouti,2021-01-17,DJ,11.825138,42.590275,5905,2,22,61,0
Djibouti,2021-01-18,DJ,11.825138,42.590275,5906,1,22,61,0
Djibouti,2021-01-19,DJ,11.825138,42.590275,5910,4,24,61,0
Djibouti,2021-01-20,DJ,11.825138,42.590275,5913,3,24,61,0
Djibouti,2021-01-21,DJ,11.825138,42.590275,5916,3,22,61,0
Djibouti,2021-01-22,DJ,11.825138,42.590275,5917,1,19,61,0
Djibouti,2021-01-23,DJ,11.825138,42.590275,5918,1,20,61,0
Djibouti,2021-01-24,DJ,11.825138,42.590275,5919,1,21,61,0
Djibouti,2021-01-25,DJ,11.825138,42.590275,5920,1,19,61,0
Djibouti,2021-01-26,DJ,11.825138,42.590275,5923,3,20,62,1
Djibouti,2021-01-27,DJ,11.825138,42.590275,5926,3,20,62,0
Djibouti,2021-01-28,DJ,11.825138,42.590275,5929,3,22,62,0
Djibouti,2021-01-29,DJ,11.825138,42.590275,5930,1,23,62,0
Djibouti,2021-01-30,DJ,11.825138,42.590275,5931,1,24,62,0
Djibouti,2021-01-31,DJ,11.825138,42.590275,5932,1,24,63,1
Djibouti,2021-02-01,DJ,11.825138,42.590275,5932,0,24,63,0
Djibouti,2021-02-02,DJ,11.825138,42.590275,5935,3,26,63,0
Djibouti,2021-02-03,DJ,11.825138,42.590275,5936,1,25,63,0
Djibouti,2021-02-04,DJ,11.825138,42.590275,5936,0,25,63,0
Djibouti,2021-02-05,DJ,11.825138,42.590275,5941,5,29,63,0
Djibouti,2021-02-06,DJ,11.825138,42.590275,5941,0,26,63,0
Djibouti,2021-02-07,DJ,11.825138,42.590275,5947,6,32,63,0
Djibouti,2021-02-08,DJ,11.825138,42.590275,5950,3,33,63,0
Djibouti,2021-02-09,DJ,11.825138,42.590275,5959,9,42,63,0
Djibouti,2021-02-10,DJ,11.825138,42.590275,5962,3,45,63,0
Djibouti,2021-02-11,DJ,11.825138,42.590275,5966,4,49,63,0
Djibouti,2021-02-12,DJ,11.825138,42.590275,5967,1,50,63,0
Djibouti,2021-02-13,DJ,11.825138,42.590275,5968,1,49,63,0
Djibouti,2021-02-14,DJ,11.825138,42.590275,5971,3,50,63,0
Djibouti,2021-02-15,DJ,11.825138,42.590275,5980,9,56,63,0
Djibouti,2021-02-16,DJ,11.825138,42.590275,5981,1,53,63,0
Djibouti,2021-02-17,DJ,11.825138,42.590275,6006,25,75,63,0
Djibouti,2021-02-18,DJ,11.825138,42.590275,6008,2,76,63,0
Djibouti,2021-02-19,DJ,11.825138,42.590275,6022,14,88,63,0
Djibouti,2021-02-20,DJ,11.825138,42.590275,6022,0,86,63,0
Djibouti,2021-02-21,DJ,11.825138,42.590275,6024,2,88,63,0
Djibouti,2021-02-22,DJ,11.825138,42.590275,6026,2,84,63,0
Djibouti,2021-02-23,DJ,11.825138,42.590275,6052,26,108,63,0
Djibouti,2021-02-24,DJ,11.825138,42.590275,6052,0,103,63,0
Djibouti,2021-02-25,DJ,11.825138,42.590275,6060,8,105,63,0
Djibouti,2021-02-26,DJ,11.825138,42.590275,6062,2,105,63,0
Djibouti,2021-02-27,DJ,11.825138,42.590275,6065,3,107,63,0
Djibouti,2021-02-28,DJ,11.825138,42.590275,6066,1,106,63,0
Djibouti,2021-03-01,DJ,11.825138,42.590275,6087,21,126,63,0
Djibouti,2021-03-02,DJ,11.825138,42.590275,6089,2,106,63,0
Djibouti,2021-03-03,DJ,11.825138,42.590275,6102,13,119,63,0
Djibouti,2021-03-04,DJ,11.825138,42.590275,6110,8,121,63,0
Djibouti,2021-03-05,DJ,11.825138,42.590275,6130,20,139,63,0
Djibouti,2021-03-06,DJ,11.825138,42.590275,6134,4,140,63,0
Djibouti,2021-03-07,DJ,11.825138,42.590275,6146,12,152,63,0
Djibouti,2021-03-08,DJ,11.825138,42.590275,6157,11,159,63,0
Djibouti,2021-03-09,DJ,11.825138,42.590275,6181,24,178,63,0
Djibouti,2021-03-10,DJ,11.825138,42.590275,6227,46,214,63,0
Djibouti,2021-03-11,DJ,11.825138,42.590275,6234,7,215,63,0
Djibouti,2021-03-12,DJ,11.825138,42.590275,6236,2,205,63,0
Djibouti,2021-03-13,DJ,11.825138,42.590275,6252,16,217,63,0
Djibouti,2021-03-14,DJ,11.825138,42.590275,6268,16,227,63,0
Djibouti,2021-03-15,DJ,11.825138,42.590275,6294,26,244,63,0
Djibouti,2021-03-16,DJ,11.825138,42.590275,6336,42,275,63,0
Djibouti,2021-03-17,DJ,11.825138,42.590275,6385,49,315,63,0
Djibouti,2021-03-18,DJ,11.825138,42.590275,6452,67,367,63,0
Djibouti,2021-03-19,DJ,11.825138,42.590275,6501,49,398,63,0
Djibouti,2021-03-20,DJ,11.825138,42.590275,6518,17,400,63,0
Djibouti,2021-03-21,DJ,11.825138,42.590275,6588,70,441,64,1
Djibouti,2021-03-22,DJ,11.825138,42.590275,6658,70,481,64,0
Dominica,2020-12-13,DM,15.414999,-61.370976,88,1,5,0,0
Dominica,2020-12-14,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-15,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-16,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-17,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-18,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-19,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-20,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-21,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-22,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-23,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-24,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-25,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-26,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-27,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-28,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-29,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-30,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2020-12-31,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-01,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-02,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-03,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-04,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-05,DM,15.414999,-61.370976,88,0,5,0,0
Dominica,2021-01-06,DM,15.414999,-61.370976,105,17,12,0,0
Dominica,2021-01-07,DM,15.414999,-61.370976,105,0,12,0,0
Dominica,2021-01-08,DM,15.414999,-61.370976,106,1,8,0,0
Dominica,2021-01-09,DM,15.414999,-61.370976,106,0,8,0,0
Dominica,2021-01-10,DM,15.414999,-61.370976,106,0,8,0,0
Dominica,2021-01-11,DM,15.414999,-61.370976,109,3,8,0,0
Dominica,2021-01-12,DM,15.414999,-61.370976,109,0,8,0,0
Dominica,2021-01-13,DM,15.414999,-61.370976,109,0,8,0,0
Dominica,2021-01-14,DM,15.414999,-61.370976,109,0,8,0,0
Dominica,2021-01-15,DM,15.414999,-61.370976,109,0,8,0,0
Dominica,2021-01-16,DM,15.414999,-61.370976,110,1,8,0,0
Dominica,2021-01-17,DM,15.414999,-61.370976,110,0,8,0,0
Dominica,2021-01-18,DM,15.414999,-61.370976,110,0,8,0,0
Dominica,2021-01-19,DM,15.414999,-61.370976,110,0,8,0,0
Dominica,2021-01-20,DM,15.414999,-61.370976,113,3,9,0,0
Dominica,2021-01-21,DM,15.414999,-61.370976,113,0,9,0,0
Dominica,2021-01-22,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-23,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-24,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-25,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-26,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-27,DM,15.414999,-61.370976,113,0,8,0,0
Dominica,2021-01-28,DM,15.414999,-61.370976,117,4,11,0,0
Dominica,2021-01-29,DM,15.414999,-61.370976,117,0,11,0,0
Dominica,2021-01-30,DM,15.414999,-61.370976,117,0,11,0,0
Dominica,2021-01-31,DM,15.414999,-61.370976,117,0,11,0,0
Dominica,2021-02-01,DM,15.414999,-61.370976,117,0,11,0,0
Dominica,2021-02-02,DM,15.414999,-61.370976,121,4,11,0,0
Dominica,2021-02-03,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-04,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-05,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-06,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-07,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-08,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-09,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-10,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-11,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-12,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-13,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-14,DM,15.414999,-61.370976,121,0,11,0,0
Dominica,2021-02-15,DM,15.414999,-61.370976,134,13,13,0,0
Dominica,2021-02-16,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-17,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-18,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-19,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-20,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-21,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-22,DM,15.414999,-61.370976,134,0,13,0,0
Dominica,2021-02-23,DM,15.414999,-61.370976,141,7,15,0,0
Dominica,2021-02-24,DM,15.414999,-61.370976,141,0,15,0,0
Dominica,2021-02-25,DM,15.414999,-61.370976,142,1,15,0,0
Dominica,2021-02-26,DM,15.414999,-61.370976,142,0,15,0,0
Dominica,2021-02-27,DM,15.414999,-61.370976,142,0,15,0,0
Dominica,2021-02-28,DM,15.414999,-61.370976,142,0,15,0,0
Dominica,2021-03-01,DM,15.414999,-61.370976,144,2,14,0,0
Dominica,2021-03-02,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-03,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-04,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-05,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-06,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-07,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-08,DM,15.414999,-61.370976,144,0,14,0,0
Dominica,2021-03-09,DM,15.414999,-61.370976,151,7,13,0,0
Dominica,2021-03-10,DM,15.414999,-61.370976,151,0,13,0,0
Dominica,2021-03-11,DM,15.414999,-61.370976,151,0,13,0,0
Dominica,2021-03-12,DM,15.414999,-61.370976,156,5,15,0,0
Dominica,2021-03-13,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-14,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-15,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-16,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-17,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-18,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-19,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-20,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-21,DM,15.414999,-61.370976,156,0,15,0,0
Dominica,2021-03-22,DM,15.414999,-61.370976,156,0,15,0,0
Ecuador,2020-12-13,EC,-1.831239,-78.183406,202110,586,10284,13875,1
Ecuador,2020-12-14,EC,-1.831239,-78.183406,202180,70,10354,13875,0
Ecuador,2020-12-15,EC,-1.831239,-78.183406,202356,176,10509,13896,21
Ecuador,2020-12-16,EC,-1.831239,-78.183406,203461,1105,11595,13915,19
Ecuador,2020-12-17,EC,-1.831239,-78.183406,204249,788,12366,13932,17
Ecuador,2020-12-18,EC,-1.831239,-78.183406,205003,754,13110,13942,10
Ecuador,2020-12-19,EC,-1.831239,-78.183406,205920,917,14021,13948,6
Ecuador,2020-12-20,EC,-1.831239,-78.183406,206257,337,14358,13948,0
Ecuador,2020-12-21,EC,-1.831239,-78.183406,206329,72,10762,13949,1
Ecuador,2020-12-22,EC,-1.831239,-78.183406,206364,35,10797,13949,0
Ecuador,2020-12-23,EC,-1.831239,-78.183406,207084,720,11504,13962,13
Ecuador,2020-12-24,EC,-1.831239,-78.183406,208010,926,12415,13977,15
Ecuador,2020-12-25,EC,-1.831239,-78.183406,208828,818,13226,13984,7
Ecuador,2020-12-26,EC,-1.831239,-78.183406,209274,446,13666,13990,6
Ecuador,2020-12-27,EC,-1.831239,-78.183406,209355,81,10856,13992,2
Ecuador,2020-12-28,EC,-1.831239,-78.183406,209758,403,11257,13994,2
Ecuador,2020-12-29,EC,-1.831239,-78.183406,210326,568,11818,14001,7
Ecuador,2020-12-30,EC,-1.831239,-78.183406,211512,1186,12982,14023,22
Ecuador,2020-12-31,EC,-1.831239,-78.183406,212512,1000,13971,14034,11
Ecuador,2021-01-01,EC,-1.831239,-78.183406,213378,866,14820,14051,17
Ecuador,2021-01-02,EC,-1.831239,-78.183406,214513,1135,15947,14059,8
Ecuador,2021-01-03,EC,-1.831239,-78.183406,214614,101,10205,14059,0
Ecuador,2021-01-04,EC,-1.831239,-78.183406,215080,466,10661,14069,10
Ecuador,2021-01-05,EC,-1.831239,-78.183406,216083,1003,11630,14103,34
Ecuador,2021-01-06,EC,-1.831239,-78.183406,217377,1294,12881,14146,43
Ecuador,2021-01-07,EC,-1.831239,-78.183406,218385,1008,13877,14158,12
Ecuador,2021-01-08,EC,-1.831239,-78.183406,219148,763,14633,14165,7
Ecuador,2021-01-09,EC,-1.831239,-78.183406,220349,1201,15822,14177,12
Ecuador,2021-01-10,EC,-1.831239,-78.183406,221070,721,16543,14177,0
Ecuador,2021-01-11,EC,-1.831239,-78.183406,221506,436,16972,14184,7
Ecuador,2021-01-12,EC,-1.831239,-78.183406,222567,1061,14790,14196,12
Ecuador,2021-01-13,EC,-1.831239,-78.183406,224315,1748,16505,14229,33
Ecuador,2021-01-14,EC,-1.831239,-78.183406,226002,1687,18175,14246,17
Ecuador,2021-01-15,EC,-1.831239,-78.183406,226866,864,19012,14273,27
Ecuador,2021-01-16,EC,-1.831239,-78.183406,230808,3942,22911,14316,43
Ecuador,2021-01-17,EC,-1.831239,-78.183406,231482,674,17831,14319,3
Ecuador,2021-01-18,EC,-1.831239,-78.183406,231644,162,17990,14322,3
Ecuador,2021-01-19,EC,-1.831239,-78.183406,232568,924,18854,14382,60
Ecuador,2021-01-20,EC,-1.831239,-78.183406,234315,1747,20546,14437,55
Ecuador,2021-01-21,EC,-1.831239,-78.183406,236189,1874,22331,14526,89
Ecuador,2021-01-22,EC,-1.831239,-78.183406,237158,969,23264,14562,36
Ecuador,2021-01-23,EC,-1.831239,-78.183406,238232,1074,24304,14596,34
Ecuador,2021-01-24,EC,-1.831239,-78.183406,241292,3060,22598,14623,27
Ecuador,2021-01-25,EC,-1.831239,-78.183406,241567,275,22857,14639,16
Ecuador,2021-01-26,EC,-1.831239,-78.183406,242146,579,23407,14668,29
Ecuador,2021-01-27,EC,-1.831239,-78.183406,243535,1389,24760,14704,36
Ecuador,2021-01-28,EC,-1.831239,-78.183406,246000,2465,27163,14766,62
Ecuador,2021-01-29,EC,-1.831239,-78.183406,246687,687,27814,14802,36
Ecuador,2021-01-30,EC,-1.831239,-78.183406,249779,3092,30857,14851,49
Ecuador,2021-01-31,EC,-1.831239,-78.183406,250828,1049,26155,14859,8
Ecuador,2021-02-01,EC,-1.831239,-78.183406,250986,158,26282,14890,31
Ecuador,2021-02-02,EC,-1.831239,-78.183406,251279,293,26550,14915,25
Ecuador,2021-02-03,EC,-1.831239,-78.183406,252390,1111,27627,14949,34
Ecuador,2021-02-04,EC,-1.831239,-78.183406,253339,949,28557,14968,19
Ecuador,2021-02-05,EC,-1.831239,-78.183406,255412,2073,30616,14982,14
Ecuador,2021-02-06,EC,-1.831239,-78.183406,257115,1703,32297,15004,22
Ecuador,2021-02-07,EC,-1.831239,-78.183406,258282,1167,22872,15012,8
Ecuador,2021-02-08,EC,-1.831239,-78.183406,258607,325,23196,15013,1
Ecuador,2021-02-09,EC,-1.831239,-78.183406,259783,1176,24299,15086,73
Ecuador,2021-02-10,EC,-1.831239,-78.183406,260076,293,24562,15116,30
Ecuador,2021-02-11,EC,-1.831239,-78.183406,262213,2137,26641,15174,58
Ecuador,2021-02-12,EC,-1.831239,-78.183406,263517,1304,27899,15220,46
Ecuador,2021-02-13,EC,-1.831239,-78.183406,265527,2010,29860,15269,49
Ecuador,2021-02-14,EC,-1.831239,-78.183406,267223,1696,21525,15321,52
Ecuador,2021-02-15,EC,-1.831239,-78.183406,267701,478,21969,15355,34
Ecuador,2021-02-16,EC,-1.831239,-78.183406,268073,372,22304,15392,37
Ecuador,2021-02-17,EC,-1.831239,-78.183406,268219,146,22448,15394,2
Ecuador,2021-02-18,EC,-1.831239,-78.183406,269860,1641,24039,15444,50
Ecuador,2021-02-19,EC,-1.831239,-78.183406,271276,1416,25425,15474,30
Ecuador,2021-02-20,EC,-1.831239,-78.183406,273097,1821,27207,15513,39
Ecuador,2021-02-21,EC,-1.831239,-78.183406,274673,1576,20320,15536,23
Ecuador,2021-02-22,EC,-1.831239,-78.183406,274968,295,20604,15547,11
Ecuador,2021-02-23,EC,-1.831239,-78.183406,275780,812,21396,15567,20
Ecuador,2021-02-24,EC,-1.831239,-78.183406,278779,2999,24328,15634,67
Ecuador,2021-02-25,EC,-1.831239,-78.183406,281169,2390,26683,15669,35
Ecuador,2021-02-26,EC,-1.831239,-78.183406,282599,1430,28069,15713,44
Ecuador,2021-02-27,EC,-1.831239,-78.183406,284347,1748,29751,15779,66
Ecuador,2021-02-28,EC,-1.831239,-78.183406,286155,1808,22446,15811,32
Ecuador,2021-03-01,EC,-1.831239,-78.183406,286367,212,22637,15832,21
Ecuador,2021-03-02,EC,-1.831239,-78.183406,286725,358,22977,15850,18
Ecuador,2021-03-03,EC,-1.831239,-78.183406,289472,2747,25653,15921,71
Ecuador,2021-03-04,EC,-1.831239,-78.183406,289735,263,25878,15959,38
Ecuador,2021-03-05,EC,-1.831239,-78.183406,291070,1335,27175,15997,38
Ecuador,2021-03-06,EC,-1.831239,-78.183406,292943,1873,29025,16020,23
Ecuador,2021-03-07,EC,-1.831239,-78.183406,294503,1560,22455,16039,19
Ecuador,2021-03-08,EC,-1.831239,-78.183406,294618,115,22566,16043,4
Ecuador,2021-03-09,EC,-1.831239,-78.183406,295114,496,23036,16069,26
Ecuador,2021-03-10,EC,-1.831239,-78.183406,296841,1727,24727,16105,36
Ecuador,2021-03-11,EC,-1.831239,-78.183406,297957,1116,25820,16128,23
Ecuador,2021-03-12,EC,-1.831239,-78.183406,299216,1259,27014,16193,65
Ecuador,2021-03-13,EC,-1.831239,-78.183406,300666,1450,28442,16215,22
Ecuador,2021-03-14,EC,-1.831239,-78.183406,302221,1555,22821,16236,21
Ecuador,2021-03-15,EC,-1.831239,-78.183406,302498,277,23094,16240,4
Ecuador,2021-03-16,EC,-1.831239,-78.183406,302854,356,23431,16259,19
Ecuador,2021-03-17,EC,-1.831239,-78.183406,305598,2744,26134,16300,41
Ecuador,2021-03-18,EC,-1.831239,-78.183406,307429,1831,27932,16333,33
Ecuador,2021-03-19,EC,-1.831239,-78.183406,309643,2214,30067,16412,79
Ecuador,2021-03-20,EC,-1.831239,-78.183406,310868,1225,31269,16435,23
Ecuador,2021-03-21,EC,-1.831239,-78.183406,312598,1730,24300,16451,16
Ecuador,2021-03-22,EC,-1.831239,-78.183406,312851,253,24526,16478,27
